     1.375989        0.01800192       1.428479        0.01513188       1.450796        0.01384245        1.52312        0.01375972       1.429565        0.01231583       1.559321        0.01307109       1.441273        0.01159739       1.590238        0.01267468       1.511524        0.01172303       1.578002        0.01201137  
     1.393139         0.0182541       1.447987        0.01533318       1.470273         0.0140819       1.542997        0.01395504       1.450506        0.01249366       1.578953        0.01329719       1.462584        0.01175829       1.610765        0.01283928       1.532477        0.01189784       1.598929        0.01216505  
     1.408955        0.01853716       1.485589        0.01577978       1.489265        0.01434199       1.562473        0.01416666       1.471511        0.01265526       1.598459        0.01352121       1.483521        0.01193921       1.631078        0.01300824       1.553312        0.01207194       1.619675        0.01232252  
     1.421976        0.01883803       1.503317        0.01603361       1.508028         0.0146037       1.581359        0.01440084       1.492263        0.01282598         1.6371        0.01395384       1.504169        0.01213825       1.651169         0.0131816       1.574011        0.01224658       1.640364        0.01247937  
     1.436061        0.01917892       1.520037        0.01632087       1.546154        0.01503477       1.599478        0.01466195       1.512883        0.01300345       1.656351        0.01414616       1.524554        0.01235004       1.690805        0.01353659       1.594854        0.01240315       1.660893        0.01263896  
     1.450393        0.01957916          1.536        0.01663716       1.564847          0.015246       1.616873        0.01494598       1.533143        0.01319722       1.693838        0.01454104       1.544803        0.01256055       1.710257        0.01371835       1.615597        0.01256062       1.681211        0.01280278  
     1.463068        0.02010346       1.565629        0.01732657        1.58277        0.01547252       1.633555        0.01523684       1.552907        0.01341449       1.711772        0.01474413       1.564988        0.01276408       1.729312        0.01390466       1.636144        0.01272206       1.701299        0.01297113  
     1.476188        0.02060928       1.578676        0.01758573       1.599936        0.01571851       1.649527         0.0155476       1.572122        0.01365742       1.729196         0.0149538       1.585012        0.01296788       1.748006        0.01409618       1.656472          0.012888        1.72115        0.01314399  
     1.492065        0.02094355       1.593446        0.01787733       1.632446        0.01627892       1.664202        0.01592202       1.590924        0.01391484       1.746301        0.01517123       1.604826         0.0131753       1.766093        0.01429228       1.676575        0.01305841       1.740749         0.0133214  
     1.507487        0.02130834       1.608456        0.01819535       1.647721        0.01659713       1.680764        0.01616456       1.609511        0.01417102       1.763076        0.01539473       1.664606        0.01370994       1.800946        0.01469566       1.696444        0.01323325       1.760061        0.01350091  
     1.522359        0.02171137       1.623437        0.01853281       1.659079        0.01693461       1.696979        0.01641704       1.627722         0.0144354       1.779651        0.01562315       1.683999        0.01389605        1.81789        0.01490815       1.735534        0.01359093       1.779055        0.01368267  
     1.536695        0.02215599       1.638066        0.01889556       1.671255        0.01731626       1.709563        0.01667418       1.645559        0.01470216        1.79573        0.01586154       1.702996        0.01408687       1.834442        0.01512901       1.754585        0.01377424       1.797686        0.01386932  
      1.55054        0.02263684       1.652395        0.01928412       1.684222        0.01772991       1.723357        0.01695724       1.663756        0.01491051        1.80726        0.01611524       1.721629        0.01428289       1.850716        0.01535871       1.773278        0.01396272       1.815628        0.01406075  
     1.563834        0.02315532        1.66633        0.01970062       1.697405        0.01815348       1.737982        0.01725861        1.68133        0.01512469       1.821209        0.01639513       1.757297        0.01468284       1.864534        0.01559292       1.791336         0.0141558       1.833017        0.01425781  
     1.576529        0.02372066       1.679994        0.02013874       1.710532        0.01858777       1.752618        0.01757264       1.698511        0.01534619       1.835685        0.01668787       1.774526        0.01489265        1.87675        0.01585762       1.808798        0.01435427       1.867034         0.0146698  
     1.588656        0.02433955       1.693287        0.02060728       1.723569        0.01903853       1.824526        0.01933514       1.715567        0.01556939       1.850257         0.0169891       1.791395        0.01511032       1.890987        0.01613823       1.826055        0.01455659       1.883539        0.01488724  
     1.599728        0.02503987         1.7062        0.02110603       1.736367        0.01950882       1.838546        0.01973033       1.732229        0.01580094       1.864593        0.01730723       1.807898        0.01533601       1.905123        0.01643467       1.843009        0.01476577       1.899728        0.01511546  
     1.608617        0.02589562       1.731123        0.02218111       1.764341        0.02031696       1.852304        0.02014494        1.74856        0.01604245       1.879045        0.01763548       1.824292        0.01556628       1.919389        0.01674018       1.859562         0.0149838       1.912392        0.01535469  
     1.615101        0.02693835       1.743092        0.02276494       1.778044        0.02074801       1.865775        0.02057781       1.761322        0.01629257       1.893256        0.01797995       1.837089        0.01580608       1.933637        0.01705948       1.875809        0.01521178       1.924812        0.01562589  
     1.622048        0.02797801       1.754694        0.02338289       1.791636        0.02119304        1.87917        0.02102546       1.789305        0.01686025       1.907405        0.01833423       1.850114          0.016077       1.947859        0.01739273       1.889522        0.01544717       1.938841         0.0159123  
     1.633694        0.02867962       1.765984        0.02403141       1.804953        0.02165794       1.892323        0.02149506        1.80392        0.01716368       1.921274         0.0187082       1.864422        0.01636294       1.961701        0.01774359       1.901555        0.01571145        1.95262        0.01621796  
     1.644915        0.02942146       1.776898        0.02471367       1.818058        0.02214392       1.918097         0.0224956       1.818375        0.01748138       1.948799        0.01950117       1.878772        0.01666009       1.975277        0.01811477       1.915724        0.01599142       1.966234        0.01654512  
      1.65581        0.03020449       1.787435        0.02543428       1.831066        0.02264909       1.930601        0.02302671       1.847341         0.0181518       1.962011        0.01992921       1.893163        0.01696783       1.988898        0.01850155       1.929738        0.01628838        1.97971        0.01689746  
     1.666367         0.0310277       1.797585        0.02619654       1.843861        0.02317443       1.942775        0.02358568        1.86162        0.01850542       1.975071        0.02037597       1.907527        0.01728899       2.002009        0.01892014       1.943765        0.01659819       1.992753        0.01728247  
     1.676481        0.03189155       1.807356        0.02700044       1.856324         0.0237222       1.954932        0.02416371       1.875551        0.01887911       1.988074        0.02084133       1.921753        0.01762569        2.02696          0.019847       1.957805        0.01692336       2.005284        0.01769744  
     1.686103        0.03280557       1.816495        0.02785608       1.868609        0.02429299       1.966842        0.02476765       1.889567         0.0192637       2.000723        0.02133466        1.93578        0.01797484       2.038496        0.02037757       1.971784        0.01726561       2.017333        0.01814626  
     1.695333        0.03377081       1.825065        0.02876904       1.880786        0.02488597        1.97841        0.02539864       1.903332        0.01966846       2.013031        0.02185253       1.949594        0.01834215       2.049684        0.02094578        1.98525        0.01763216       2.029346        0.01861501  
     1.704151        0.03477622        1.83318        0.02974216       1.892683        0.02550542       1.989643        0.02605832       1.916775        0.02009164       2.025141        0.02239228       1.963415        0.01872306       2.060458        0.02154799       1.998158        0.01803293       2.041226        0.01910086  
     1.712523        0.03583864       1.840471         0.0307911       1.915724        0.02681565       2.000623        0.02674883       1.930073        0.02053109       2.036825        0.02296824       1.976874        0.01912819        2.07078        0.02218323       2.010949        0.01846157       2.052747        0.01960799  
     1.720467         0.0369563       1.846813        0.03192503       1.926824        0.02751494       2.011371        0.02746651       1.943177        0.02099262        2.04806         0.0235838       1.990189         0.0195481       2.080932         0.0228454       2.023107        0.01893149       2.110056        0.02235122  
     1.727926        0.03812422       1.853176         0.0330865       1.937668        0.02824257       2.021841        0.02821695       1.956105        0.02147445        2.05893        0.02423976       2.003107        0.01999328       2.091105        0.02352656       2.034696        0.01943409       2.121152        0.02295729  
      1.73493        0.03934923       1.862573        0.03402185       1.948399        0.02899672       2.032049        0.02899955       1.968811        0.02197711       2.069144        0.02494394        2.01561        0.02047189       2.101138        0.02422697       2.046095        0.01996388       2.131971        0.02359166  
     1.741545        0.04063655       1.871671        0.03499243       1.958783        0.02978159       2.041684        0.02982363       1.981258        0.02250122       2.078613        0.02570513       2.027999        0.02097544       2.110918        0.02494531        2.05731        0.02051935       2.142532        0.02425205  
      1.74773        0.04198571        1.88041        0.03599938       1.968753        0.03059937       2.059873        0.03159835       1.993347        0.02305444       2.087513        0.02652314       2.039811         0.0215182       2.120692        0.02568451       2.068258        0.02109913       2.152588        0.02494896  
     1.753441         0.0433907       1.888881        0.03704321       1.978519        0.03145095       2.068349        0.03255673       2.017075        0.02422993        2.09594        0.02739555       2.061472        0.02274513       2.130266        0.02645251       2.079124        0.02169063       2.162815         0.0256486  
      1.75875        0.04486853       1.897065        0.03812942       1.987957         0.0323419       2.076324        0.03356673       2.028458         0.0248638       2.103829        0.02831977       2.071604        0.02342789       2.139439        0.02726088       2.090002        0.02229518       2.173182        0.02635842  
     1.763737         0.0464201       1.912824        0.04042469       1.997045        0.03327123        2.08373        0.03463985       2.039302        0.02553304       2.118625        0.03027176        2.08123        0.02415535       2.148276        0.02810763       2.100848        0.02291532       2.183191        0.02710357  
     1.768326        0.04803802       1.920278        0.04163853       2.005879        0.03423404       2.090369        0.03579369       2.049942        0.02623336       2.125796        0.03129677        2.09049         0.0249161       2.156511        0.02900265       2.111573         0.0235588       2.192739        0.02788669  
     1.772441        0.04973166       1.927396        0.04289661       2.014308        0.03523909       2.096268        0.03703589       2.060272        0.02696898       2.132669        0.03236423       2.099528        0.02570589        2.16516        0.02988224       2.121998        0.02423106       2.201844         0.0287059  
     1.776096         0.0515039       1.934311        0.04420406       2.022399        0.03628927       2.101345        0.03838043       2.070023        0.02775584       2.139237        0.03348123       2.108462        0.02651859       2.173807        0.03077896        2.13201        0.02493168       2.210831        0.02955175  
     1.779346        0.05336425       1.940971        0.04555801        2.03775        0.03852988       2.105555         0.0398326       2.079206        0.02859831       2.144844        0.03468907       2.117298        0.02735509       2.182337        0.03171001       2.141867        0.02565965         2.2195         0.0304368  
     1.782081        0.05530595        1.94725        0.04697138       2.044848        0.03973446       2.108765        0.04138694        2.08757        0.02950471       2.149697        0.03599125       2.125974        0.02822095       2.190521        0.03268003         2.1516        0.02641598        2.22799        0.03135629  
     1.784182        0.05736289       1.958763        0.04996414       2.051376        0.04100064       2.111224        0.04304583       2.095197        0.03048021       2.156656        0.03714721       2.134141        0.02912407       2.198191         0.0336969       2.161081        0.02720096       2.236245        0.03231377  
     1.785698        0.05953245       1.963812        0.05155951       2.057447        0.04233019       2.113169        0.04480232       2.102101        0.03153171        2.16328        0.03835779       2.149471        0.03106358       2.205621        0.03476074       2.179851        0.02880671       2.243984        0.03331822  
     1.786521        0.06180974       1.968494        0.05321979       2.062963         0.0437396       2.105359        0.04961348       2.108419        0.03265383       2.169481        0.03962066       2.156302        0.03213284       2.212732        0.03587367       2.188852        0.02965503        2.25853         0.0354652  
     1.786651        0.06420325       1.972715         0.0549597       2.067902        0.04522943       2.107866        0.05143299       2.114225        0.03383622       2.175209        0.04093361       2.164369        0.03311963       2.219602        0.03702608       2.197505        0.03054306        2.26554        0.03659542  
      1.78595        0.06675448       1.976484        0.05677352       2.072041        0.04682177                                        2.119521         0.0350734       2.180609        0.04230951       2.172023         0.0341518       2.226179        0.03822989       2.206053        0.03146514                                   
     1.784373        0.06947214       1.979574        0.05868241       2.075367        0.04852474                                         2.12476        0.03635896       2.185626        0.04374508        2.17942        0.03522925       2.232394        0.03948145       2.214274        0.03242773                                   
     1.781637        0.07237069       1.981923        0.06069097       2.077511        0.05036169                                        2.129577        0.03770865                                        2.186468        0.03635612                                        2.221997        0.03343656                                   
     1.777444        0.07551038       1.983706        0.06279596       2.078312        0.05237383                                        2.133353        0.03917989                                        2.193243        0.03753253                                        2.229372        0.03449266                                   
     1.771846        0.07891357         1.9847        0.06502574                                                                         2.133844        0.04097109                                        2.199668        0.03876281                                        2.236584        0.03559185                                   
     1.764529        0.08263107                                                                                                          2.139208        0.04235685                                        2.205605        0.04004576                                        2.243558          0.036728                                   
     1.754948        0.08673231                                                                                                          2.144142        0.04380776                                        2.211176        0.04137598                                        2.250154        0.03791719                                   
     1.742753        0.09128548                                                                                                          2.148654        0.04532348                                                                                                                                                                       
     1.727419        0.09640837                                                                                                          2.152802        0.04690786                                                                                                                                                                       
     1.707166         0.1023692                                                                                                                                                                                                                                                                                                           

